Timestamp,Station,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³)
02-02-2023,Vasai west mumbai MPCB,70.38472222,162.9935764,13.04569444,8.677118056,21.72392361,17.66190972,5.792048611,1.125833333,20.0396875
02-03-2023,Vasai west mumbai MPCB,73.62058824,153.1326852,13.42447368,8.430482456,21.85767544,17.66157895,5.522763158,0.906666667,20.06798246
02-04-2023,Vasai west mumbai MPCB,69.31475,211.6143229,13.68828125,8.21984375,21.9075,17.66734375,5.8921875,1.404010417,35.21036458
02-05-2023,Vasai west mumbai MPCB,78.83328125,190.3061458,15.76621528,10.38413194,26.14965278,16.59309028,7.565869565,1.478645833,27.90447917
02-06-2023,Vasai west mumbai MPCB,77.79555556,223.064127,15.36634058,8.556231884,23.92333333,17.1584058,9.375543478,1.679166667,22.59431159
02-07-2023,Vasai west mumbai MPCB,52.49270833,150.4938889,15.16125,8.8065625,23.9675,17.17572917,5.703159722,0.770520833,19.68479167
02-08-2023,Vasai west mumbai MPCB,72.61615079,192.6063194,13.4415625,8.131666667,21.57267361,17.73003472,6.879131944,1.034166667,25.00961806
02-09-2023,Vasai west mumbai MPCB,71.12578947,199.0163194,13.43822917,8.236284722,21.67315972,17.69121528,6.116423611,1.607638889,24.57670139
02-10-2023,Vasai west mumbai MPCB,69.71305556,206.1535764,13.10135417,8.483333333,21.58364583,17.7171875,5.904027778,1.295243056,25.08267361
02-11-2023,Vasai west mumbai MPCB,57.61975,184.0810145,13.35201389,8.093472222,21.44607639,17.77611111,8.287708333,1.321458333,15.14899306
02-12-2023,Vasai west mumbai MPCB,40.88197917,189.9349306,13.2959375,8.2528125,21.54677083,17.746875,5.873368056,0.953125,25.22003472
2-13-2023,Vasai west mumbai MPCB,42.07385417,162.7022569,13.264375,8.369618056,21.63395833,17.74375,9.6728125,0.957013889,24.22711806
2-14-2023,Vasai west mumbai MPCB,58.48261364,203.5434375,13.185,8.342083333,21.526875,17.72871528,6.017430556,1.3921875,22.48125
2-15-2023,Vasai west mumbai MPCB,68.41761905,227.9557292,14.51329861,9.148055556,23.66052083,17.20163194,7.355072464,1.603298611,32.16552083
2-16-2023,Vasai west mumbai MPCB,65.44053922,214.5103125,13.18447917,8.183333333,21.36791667,17.79114583,6.010869565,1.544861111,30.51958333
2-17-2023,Vasai west mumbai MPCB,57.16763158,260.372029,14.90777778,9.561597222,24.46979167,17.07975694,7.239551282,1.385659722,28.65236111
2-18-2023,Vasai west mumbai MPCB,55.41022727,154.9095486,12.61420139,8.242673611,20.85527778,17.93579861,6.170381944,1.219479167,34.42513889
2-19-2023,Vasai west mumbai MPCB,63.83494792,203.9871181,10.599375,6.792916667,17.3903125,18.81510417,6.232916667,1.663020833,31.91753472
2-20-2023,Vasai west mumbai MPCB,72.67931818,207.4410764,12.13201389,7.827881944,19.95864583,18.14861111,6.222569444,1.890520833,33.160625
2-21-2023,Vasai west mumbai MPCB,42.58715278,212.2933333,10.30848039,6.436421569,16.54705882,18.98544118,6.947777778,1.600763889,21.11052083
2-22-2023,Vasai west mumbai MPCB,50.12583333,164.0925347,13.80595238,7.70125,21.50380952,17.63452381,6.157604167,0.992847222,17.95579861
2-23-2023,Vasai west mumbai MPCB,68.771,196.4744097,13.76145833,7.64,21.40072917,17.72895833,6.407847222,1.375381944,26.54309028
2-24-2023,Vasai west mumbai MPCB,68.66552632,199.4945238,13.24777778,8.262986111,21.50982639,17.69236111,8.175625,1.498333333,35.00392361
2-25-2023,Vasai west mumbai MPCB,73.46826087,207.29375,13.29145833,7.885763889,21.17690972,17.84774306,6.592847222,1.327638889,32.19663194
2-26-2023,Vasai west mumbai MPCB,69.09114583,249.9475347,13.25041667,8.348958333,21.59895833,17.71739583,6.186076389,1.549791667,32.2496875
2-27-2023,Vasai west mumbai MPCB,58.7425,179.9224306,12.9634375,8.188854167,21.1525,17.86041667,6.146805556,1.134201389,31.02583333
2-28-2023,Vasai west mumbai MPCB,63.96369048,199.6665972,13.1546875,8.243784722,21.39961806,17.82520833,6.234270833,1.465902778,23.8478125
03-01-2023,Vasai west mumbai MPCB,70.51333333,199.1377381,17.25224359,11.47198718,28.72692308,16.03641026,6.594041667,1.531468254,21.14674603
03-02-2023,Vasai west mumbai MPCB,84.54826389,286.7351389,15.61869048,9.985059524,25.60452381,16.74541667,6.526041667,2.030173611,41.00920635
03-03-2023,Vasai west mumbai MPCB,91.37,343.2569444,15.14989583,9.670625,24.81927083,17.015,6.370486111,2.387395833,38.75111111
03-04-2023,Vasai west mumbai MPCB,80.62266667,327.7247826,14.81694444,9.231875,24.04829861,17.16715278,7.188715278,2.250347222,34.60965278
03-05-2023,Vasai west mumbai MPCB,94.11166667,290.3072222,12.88923611,8.516215278,21.40625,17.76121528,6.358194444,1.965590278,35.36152778
03-06-2023,Vasai west mumbai MPCB,60.50616667,256.1569841,12.96229167,8.27875,21.23211806,17.81965278,9.552465278,1.404201389,36.12961806
03-07-2023,Vasai west mumbai MPCB,46.61125,110.0725,13.23225,8.4235,21.656,17.7075,10.74941667,0.9655,26.24641667
03-08-2023,Vasai west mumbai MPCB,62.58220238,152.2310714,13.04607143,8.503571429,21.55107143,17.73696429,6.330714286,1.504821429,51.78636905
03-09-2023,Vasai west mumbai MPCB,54.6956746,159.881087,13.24541667,8.4121875,21.65854167,17.71854167,9.246215278,1.3915625,24.42947917
03-10-2023,Vasai west mumbai MPCB,33.45239583,107.4105903,13.03496528,8.2725,21.30805556,17.7790625,8.5003125,0.953472222,28.72302083
03-11-2023,Vasai west mumbai MPCB,56.25369565,172.233125,13.01375,8.299791667,21.315,17.81072917,6.688611111,1.307986111,31.2559375
03-12-2023,Vasai west mumbai MPCB,72.24931818,228.0365972,13.00364583,8.257708333,21.26197917,17.8603125,6.866319444,1.708368056,44.58125
3-13-2023,Vasai west mumbai MPCB,84.53305556,258.0540942,12.83934028,8.377881944,21.21673611,17.85892361,8.842048611,1.963541667,53.02131944
3-14-2023,Vasai west mumbai MPCB,58.43376984,184.3023913,13.0178125,8.3384375,21.35614583,17.82020833,6.962986111,1.369895833,39.14190972
3-15-2023,Vasai west mumbai MPCB,73.140375,205.1574306,12.98520833,8.308020833,21.29270833,17.81333333,7.0865625,1.448576389,38.38392361
3-16-2023,Vasai west mumbai MPCB,64.1197619,153.2510833,15.43109848,9.559810606,24.99018939,16.9307197,8.187619048,1.10662037,28.51783333
3-17-2023,Vasai west mumbai MPCB,55.95635417,112.9209722,14.285,8.829375,23.11552083,17.31864583,8.750217391,0.871909722,68.780625
3-18-2023,Vasai west mumbai MPCB,41.78618421,101.2866667,17.92785714,11.09313492,29.0206746,16.14587302,10.94845238,0.571904762,3.480277778
3-19-2023,Vasai west mumbai MPCB,35.82713768,103.3298611,3.641785714,1.859342105,3.333125,23.19138889,9.267916667,0.459270833,4.555324074
3-20-2023,Vasai west mumbai MPCB,21.6448913,78.99057971,3.996458333,2.469019608,3.900520833,22.68642361,7.814479167,0.385,4.77969697
3-21-2023,Vasai west mumbai MPCB,39.26469697,110.56375,10.58614583,6.356296296,11.79402778,21.49083333,27.47856061,0.552638889,2.8175
3-22-2023,Vasai west mumbai MPCB,,,,,,,,,
3-23-2023,Vasai west mumbai MPCB,17.38609375,63.2409375,64.19910256,15.49326923,61.50265625,25.3103125,7.220572917,0.514166667,6.039947917
3-24-2023,Vasai west mumbai MPCB,24.3765,82.04404167,84.368625,20.342875,104.7125,26.377375,7.279083333,0.566666667,6.798458333
3-25-2023,Vasai west mumbai MPCB,24.92833333,102.1517014,82.23944444,19.77052083,102.0106597,25.74788194,7.1646875,0.562604167,17.57701389
3-26-2023,Vasai west mumbai MPCB,34.77145833,128.8502431,80.354375,19.28385417,99.63895833,25.094375,7.178402778,0.694131944,18.91003472
3-27-2023,Vasai west mumbai MPCB,36.14833333,132.6539583,81.65694444,19.72194444,101.3785417,25.45309028,7.193090278,0.673090278,19.374375
3-28-2023,Vasai west mumbai MPCB,39.74229167,170.9763542,82.23354167,19.79625,102.0290625,25.68739583,8.314444444,0.710555556,17.44243056
3-29-2023,Vasai west mumbai MPCB,36.88678571,163.3580556,85.3222619,20.48063492,105.8033333,26.67805556,12.22861111,0.681150794,16.8740873
3-30-2023,Vasai west mumbai MPCB,29.74041667,113.1436111,81.81642361,19.70381944,101.5196528,25.55690972,7.717743056,0.507083333,15.45923611
3-31-2023,Vasai west mumbai MPCB,19.90552083,89.30731884,85.1528125,20.5246875,105.6748611,26.56375,8.076284722,0.468055556,13.13013889
04-01-2023,Vasai west mumbai MPCB,30.9175,142.6975397,83.81142857,20.09369048,103.9049603,26.22285714,12.47384921,0.678968254,14.62123016
04-02-2023,Vasai west mumbai MPCB,29.05989583,91.51788194,81.29197917,19.5259375,100.8163542,25.39166667,8.020902778,0.667847222,19.16864583
04-03-2023,Vasai west mumbai MPCB,25.22541667,85.47532609,80.17684028,19.35701389,99.53336806,25.04027778,10.48600694,0.604201389,15.3640625
04-04-2023,Vasai west mumbai MPCB,24.74788194,105.2747222,71.93305556,17.34229167,89.27409722,22.4759375,7.990729167,0.637326389,10.48357639
04-05-2023,Vasai west mumbai MPCB,18.97484375,85.77375,77.46776042,18.72135417,96.19046875,24.19067708,8.014427083,0.548229167,8.918385417
04-06-2023,Vasai west mumbai MPCB,31.78020833,161.9590972,72.82505952,17.61089286,90.43327381,22.81541667,9.898333333,0.627738095,51.68547619
04-07-2023,Vasai west mumbai MPCB,35.86532609,174.9911458,70.10611111,16.93260417,87.03913194,21.91892361,8.524618056,0.768506944,46.35274306
04-08-2023,Vasai west mumbai MPCB,67.89355263,241.6636364,71.44875,17.20670455,88.65568182,22.34125,8.370378788,1.652462121,52.18704545
04-09-2023,Vasai west mumbai MPCB,64.76964286,213.8976852,70.44027778,16.99865741,87.44111111,21.96208333,8.492731481,1.243796296,42.23907407
04-10-2023,Vasai west mumbai MPCB,48.15,134.761859,81.91692308,19.72814103,101.6439103,25.57884615,16.94839744,0.817564103,53.11910256
04-11-2023,Vasai west mumbai MPCB,36.03148551,103.2977899,70.84493056,17.12871528,87.97208333,22.12027778,7.972291667,0.677534722,36.30805556
04-12-2023,Vasai west mumbai MPCB,36.12229167,113.271875,76.93125,18.56784722,95.49871528,24.05572917,7.628368056,0.726944444,49.21899306
4-13-2023,Vasai west mumbai MPCB,42.21863636,114.124386,73.08541667,17.52738636,90.61231061,22.83704545,9.050378788,0.861590909,52.34087121
4-14-2023,Vasai west mumbai MPCB,32.66837302,95.30496032,56.79130952,17.04551587,73.83603175,22.01261905,9.24281746,0.692936508,35.43984127
4-15-2023,Vasai west mumbai MPCB,28.96690476,87.19253968,47.4067803,17.77723485,65.18340909,22.91825758,10.92019841,0.845871212,11.5735
4-16-2023,Vasai west mumbai MPCB,34.78545455,95.85268939,44.92521739,17.1851087,62.10952899,22.23315217,19.39804348,0.818913043,10.3473913
4-17-2023,Vasai west mumbai MPCB,24.34920455,85.50739583,50.5734375,18.58979167,69.16402778,24.07385417,13.77373188,0.603784722,11.77
4-18-2023,Vasai west mumbai MPCB,30.26202381,93.76911765,45.31281746,17.28702381,62.60055556,22.38706349,11.57583333,0.749365079,39.60144737
4-19-2023,Vasai west mumbai MPCB,46.07460784,131.6580952,47.04897059,17.67970588,64.72941176,22.96553922,12.89828431,0.913431373,62.40362745
4-20-2023,Vasai west mumbai MPCB,23.2609127,77.59670833,53.11496032,19.11837302,72.23492063,24.85603175,10.89369048,0.653095238,32.24742063
4-21-2023,Vasai west mumbai MPCB,20.5475,72.70864583,49.03926471,18.19088235,67.23147059,23.53191176,11.01632353,0.601372549,16.27014706
4-22-2023,Vasai west mumbai MPCB,,46,45.53333333,17.46666667,63.01,22.88666667,38.84,0.363333333,16.87666667
4-23-2023,Vasai west mumbai MPCB,17.381,61.94516667,43.409,16.992,60.4005,21.7625,11.4865,0.570055556,15.13327778
4-24-2023,Vasai west mumbai MPCB,22.03594203,67.45328947,46.03,17.40003472,63.4290625,22.64319444,14.41798611,0.625486111,14.27743056
4-25-2023,Vasai west mumbai MPCB,35.37314394,88.62375,47.04729167,17.79038194,64.83954861,22.92965278,18.8765625,0.646423611,13.14971014
4-26-2023,Vasai west mumbai MPCB,25.66979167,97.25516667,48.86677083,18.08927083,66.95677083,23.48135417,12.865625,0.570451389,10.31708333
4-27-2023,Vasai west mumbai MPCB,23.60677083,81.6573913,49.66645833,18.25479167,67.9215625,23.75833333,10.70878472,0.677777778,7.300075758
4-28-2023,Vasai west mumbai MPCB,18.84569444,68.139,49.1396875,18.20229167,67.34284722,23.59541667,10.5896875,0.727427536,6.530277778
4-29-2023,Vasai west mumbai MPCB,31.65840909,95.62972222,44.00681818,16.98318182,60.98840909,21.97977273,10.45,0.837272727,3.84037037
4-30-2023,Vasai west mumbai MPCB,9,41,47.9975,17.94375,65.936875,22.93,33.133125,0.405625,8.200625
05-01-2023,Vasai west mumbai MPCB,10.72625,54.32625,43.83875,16.97458333,60.82083333,21.93916667,10.27083333,0.564583333,13.41916667
05-02-2023,Vasai west mumbai MPCB,16.94852273,62.1775463,45.93235507,17.47746377,63.40706522,22.56692029,10.76554348,0.638188406,12.34119565
05-03-2023,Vasai west mumbai MPCB,17.9053125,62.73986111,44.22885417,16.96614583,61.19597222,22.07166667,10.39545139,0.595798611,14.88416667
05-04-2023,Vasai west mumbai MPCB,17.85090909,64.46096154,47.02882576,17.61208333,64.64015152,22.94742424,10.55575758,0.794545455,10.74193182
05-05-2023,Vasai west mumbai MPCB,20.70802083,74.1240625,42.8871875,16.66104167,59.54791667,21.59604167,11.44482639,0.647638889,9.986493056
05-06-2023,Vasai west mumbai MPCB,18.33566667,65.202,54.42234375,19.51859375,73.93734375,25.24515625,17.67302083,0.735572917,7.564427083
05-07-2023,Vasai west mumbai MPCB,16.77821429,48.48138889,42.44940476,16.59,59.04095238,21.51880952,9.848690476,0.586428571,3.173214286
05-08-2023,Vasai west mumbai MPCB,16.34660714,70.33458333,50.0985119,18.4135119,68.51279762,23.90982143,11.23172619,0.634285714,8.771488095
05-09-2023,Vasai west mumbai MPCB,19.5725,86.73684783,55.49844203,19.74282609,75.24188406,25.56938406,13.00202899,0.707753623,6.176992754
05-10-2023,Vasai west mumbai MPCB,23.35145833,111.7019097,49.78979167,18.3540625,68.14385417,23.76739583,12.0440625,0.718159722,8.955277778
05-11-2023,Vasai west mumbai MPCB,31.18608696,116.1030435,48.55282609,18.01152174,66.56315217,23.41608696,12.63108696,0.813224638,15.29579545
05-12-2023,Vasai west mumbai MPCB,28.3009375,122.5286458,51.77319444,18.79523148,70.56912037,24.40842593,14.16541667,0.794351852,10.01112745
5-13-2023,Vasai west mumbai MPCB,11.00019231,52.40282051,53.59788462,19.17891026,72.77788462,24.95173077,13.02435897,0.607051282,15.09326923
5-14-2023,Vasai west mumbai MPCB,10.93694444,47.61291667,48.02416667,18.12541667,66.14861111,23.23166667,18.15273148,0.586481481,8.621666667
5-15-2023,Vasai west mumbai MPCB,15.5275,53.09939394,58.71147727,20.48215909,79.19318182,26.58511364,19.4355303,0.630340909,6.640753968
5-16-2023,Vasai west mumbai MPCB,14.73395833,53.52545139,49.95256944,18.44857639,68.40222222,23.86607639,12.22076389,0.578298611,3.719305556
5-17-2023,Vasai west mumbai MPCB,12.78463768,52.64442029,55.41815972,17.62253472,73.04184028,22.79166667,14.37611111,0.672118056,7.161041667
5-18-2023,Vasai west mumbai MPCB,12.66568627,59.12357843,83.03444444,20.1950463,103.2295833,25.88055556,14.0820098,0.628518519,16.92851852
5-19-2023,Vasai west mumbai MPCB,15.29579365,59.68474638,108.2314583,26.26520833,134.4939583,33.88729167,9.597291667,0.751597222,22.11391304
5-20-2023,Vasai west mumbai MPCB,12.1634375,67.8971875,90.2515625,21.786875,112.038125,28.20395833,6.024375,0.688854167,25.37052083
5-21-2023,Vasai west mumbai MPCB,13.34047101,69.02456522,89.51126812,21.61797101,111.1291667,27.99043478,6.765181159,0.70134058,26.01735507
5-22-2023,Vasai west mumbai MPCB,18.36807692,66.68192308,97.09679487,23.40762821,120.5067308,30.36051282,9.866538462,0.715448718,29.15051282
5-23-2023,Vasai west mumbai MPCB,10.53616667,61.24805556,97.17033333,23.35244444,120.5238889,30.37055556,5.560166667,0.699888889,33.08472222
5-24-2023,Vasai west mumbai MPCB,10.90177083,54.48100694,93.37864583,22.4525,115.8314583,29.15979167,5.864166667,0.653194444,31.38329861
5-25-2023,Vasai west mumbai MPCB,9.925694444,44.04466667,95.39226852,22.8450463,118.2377315,29.77439815,15.70833333,0.625222222,33.62116667
5-26-2023,Vasai west mumbai MPCB,28.91363636,80.78409091,103.2483333,24.96875,128.2160417,32.26583333,17.73402778,1.627013889,36.585
5-27-2023,Vasai west mumbai MPCB,40.10131579,120.9679167,94.50802083,22.87,117.3777083,29.53197917,6.984131944,1.240104167,35.68420139
5-28-2023,Vasai west mumbai MPCB,48.53552083,95.36652778,95.49104167,23.0253125,118.5165625,29.81479167,8.027430556,1.101006944,23.69364583
5-29-2023,Vasai west mumbai MPCB,16.390625,55.162875,97.15409091,23.33522727,120.4907955,30.41136364,9.041269841,0.840227273,23.13333333
5-30-2023,Vasai west mumbai MPCB,30.20920833,82.46050926,95.02416667,22.92866667,117.953375,29.67954167,11.37395833,0.939541667,36.93625
5-31-2023,Vasai west mumbai MPCB,18.98609375,86.89216667,95.5215625,22.925625,118.4453125,29.85953125,13.52869792,0.899583333,34.60723958
06-01-2023,Vasai west mumbai MPCB,15.97572917,65.02322917,88.63965278,21.38107639,110.0195139,27.70642361,9.921805556,0.862222222,26.27177083
06-02-2023,Vasai west mumbai MPCB,9.69047619,43.25630952,95.40761905,23.00654762,118.4144048,29.8202381,8.273888889,0.780595238,25.63369048
06-03-2023,Vasai west mumbai MPCB,7.59826087,34.58648148,90.09784722,21.70010417,111.7992708,28.16295139,11.10263889,0.747881944,32.02442029
06-04-2023,Vasai west mumbai MPCB,10.73083333,42.86596491,91.60979167,22.07611111,113.6852431,28.61423611,9.013125,0.756493056,27.9478125
06-05-2023,Vasai west mumbai MPCB,11.697,52.48899123,93.09944444,22.41295139,115.5117708,29.11493056,8.862847222,0.750520833,34.34322917
06-06-2023,Vasai west mumbai MPCB,13.29534722,51.47527778,85.34489583,20.62701389,105.9731944,26.6728125,9.468506944,0.724513889,34.09413194
06-07-2023,Vasai west mumbai MPCB,12.29895833,50.36416667,90.79260417,21.83840278,112.6311111,28.37541667,9.070104167,0.778993056,31.61427083
06-08-2023,Vasai west mumbai MPCB,10.09645833,44.07734848,88.83885417,21.4096875,110.2486458,27.75197917,9.288125,0.793194444,36.74597222
06-09-2023,Vasai west mumbai MPCB,12.17416667,47.65836957,91.19690972,21.95482639,113.1532639,28.52809028,9.332638889,0.933854167,40.51513889
06-10-2023,Vasai west mumbai MPCB,13.05050725,74.58972222,94.98611111,22.83854167,117.8237847,29.67822917,10.07190972,0.977569444,44.11461806
06-11-2023,Vasai west mumbai MPCB,8.64162037,60.31151961,95.29141667,22.87554167,118.16775,29.76154167,23.55245833,0.784708333,41.74779167
06-12-2023,Vasai west mumbai MPCB,10.28490741,64.15291667,89.94899123,21.63864035,111.5873246,28.10065789,11.37912281,0.848640351,31.6545614
6-13-2023,Vasai west mumbai MPCB,7.725942029,53.66170455,88.03940972,21.23243056,109.2695486,27.49510417,9.811979167,0.923611111,23.46534722
6-14-2023,Vasai west mumbai MPCB,11.07638889,58.79527778,87.34354167,21.04614583,108.3880208,27.3046875,10.30756944,0.899513889,25.16815972
6-15-2023,Vasai west mumbai MPCB,10.66259804,58.10125,96.59697917,23.31270833,119.9117708,30.158125,9.944027778,0.937951389,24.27774306
6-16-2023,Vasai west mumbai MPCB,3.452962963,55.349125,91.32583333,22.0425,113.3694792,28.540625,13.17538194,0.754583333,31.54298611
6-17-2023,Vasai west mumbai MPCB,2.050833333,52.44356481,103.3117045,24.88284091,128.1922727,32.28022727,17.04503968,0.779318182,33.9967803
6-18-2023,Vasai west mumbai MPCB,4.114166667,51.66464286,64.61785714,15.56607143,80.1825,20.17892857,10.22642857,0.650714286,39.53428571
6-19-2023,Vasai west mumbai MPCB,8.029375,67.31722222,102.3377083,24.60979167,126.9479167,31.99541667,10.14659722,0.819097222,29.548125
6-20-2023,Vasai west mumbai MPCB,6.423541667,72.9977381,116.8513095,28.05482143,144.9064286,36.52517857,8.99172619,0.818333333,36.84321429
6-21-2023,Vasai west mumbai MPCB,5.374351852,63.87184783,106.7420486,25.64152778,132.3840972,33.36458333,10.50663194,0.880243056,35.68621528
6-22-2023,Vasai west mumbai MPCB,9.552361111,59.55902778,109.7678819,26.36444444,136.1342014,34.30447917,10.33020833,0.903819444,31.80177083
6-23-2023,Vasai west mumbai MPCB,6.702407407,50.29405303,116.6298864,28.17897727,144.8097727,36.46590909,10.08958333,1.046401515,29.87356061
6-24-2023,Vasai west mumbai MPCB,6.271666667,35.305,104.5932639,25.28447917,129.8772222,32.6428125,12.7875,0.958125,26.77388889
6-25-2023,Vasai west mumbai MPCB,13.47347222,37.352,100.1629167,24.05708333,124.2195833,31.25958333,9.50875,1.10375,29.10208333
6-26-2023,Vasai west mumbai MPCB,9.016875,41.67063725,100.1641176,24.27828431,124.4418627,31.27563725,10.75519608,0.811617647,35.89166667
6-27-2023,Vasai west mumbai MPCB,3.13,40.5805,101.1169118,24.43352941,125.5508824,31.57470588,10.73932292,1.05004902,26.78519608
6-28-2023,Vasai west mumbai MPCB,1.384666667,25.763125,101.924,24.617875,126.54175,31.8555,11.45066667,1.134625,25.63370833
6-29-2023,Vasai west mumbai MPCB,,25.60944444,100.2931667,24.17255556,124.4647222,31.38694444,11.54277778,0.853,41.42377778
6-30-2023,Vasai west mumbai MPCB,4.936041667,26.79807692,100.719359,24.26916667,124.9877564,31.47705128,18.18044872,0.834935897,45.20705128
07-01-2023,Vasai west mumbai MPCB,11.38063725,35.20583333,100.0179167,24.27239583,124.2909375,31.24010417,16.20115942,0.886875,36.24861111
07-02-2023,Vasai west mumbai MPCB,4.951359649,23.13106061,114.2647727,27.55136364,141.8076136,35.46420455,10.76844697,1.075568182,23.43125
07-03-2023,Vasai west mumbai MPCB,6.071428571,21.27541667,104.0402778,24.96788194,129.0077083,32.55447917,11.46798611,0.9378125,26.22416667
07-04-2023,Vasai west mumbai MPCB,7.153020833,25.168125,102.2447917,24.66927083,126.9167708,31.98260417,11.34020833,0.966597222,25.79270833
07-05-2023,Vasai west mumbai MPCB,10.81041667,33.11246528,103.2378125,24.973125,128.21125,32.289375,11.6225,1.100555556,30.32072917
07-06-2023,Vasai west mumbai MPCB,5.697916667,18.37885417,103.4831944,25.02618056,128.5094792,32.31684028,11.51552083,0.903888889,40.96274306
07-07-2023,Vasai west mumbai MPCB,3.742916667,20.91626984,103.5922348,24.9907197,128.5823864,32.38253788,12.82109848,0.853181818,46.84791667
07-08-2023,Vasai west mumbai MPCB,13.80927083,51.95868056,89.49340278,21.49972222,110.9926389,27.97569444,11.81954861,0.807673611,44.94232639
07-09-2023,Vasai west mumbai MPCB,8.48076087,41.51940972,65.8134375,15.85052083,81.6646875,20.50322917,12.31423913,0.7015625,42.74322917
07-10-2023,Vasai west mumbai MPCB,8.8446875,48.6421875,66.05701389,15.93934028,81.9978125,20.63479167,12.11392361,0.751145833,36.2484375
07-11-2023,Vasai west mumbai MPCB,8.7065625,54.35659722,77.21020833,18.63125,95.84395833,24.12458333,13.97621528,0.808784722,31.10149306
07-12-2023,Vasai west mumbai MPCB,6.3746875,58.92878472,90.9365625,21.8465625,112.7836458,28.45302083,9.797013889,0.831666667,21.95954861
7-13-2023,Vasai west mumbai MPCB,9.42004386,43.29659091,90.64852273,21.84329545,112.4902273,28.355,9.59625,0.882575758,24.29375
7-14-2023,Vasai west mumbai MPCB,6.504618056,28.52822917,91.53309028,22.00472222,113.5371875,28.62552083,9.498298611,0.986423611,22.98545139
7-15-2023,Vasai west mumbai MPCB,10.465625,41.86144928,89.23041667,21.444375,110.6757292,27.87104167,9.638263889,0.874479167,24.9628125
7-16-2023,Vasai west mumbai MPCB,5.325588235,31.64964286,92.91221014,22.27293478,115.1846739,28.99173913,9.575833333,0.815942029,27.28978261
7-17-2023,Vasai west mumbai MPCB,2.999814815,18.91126812,90.88333333,21.97472222,112.8570486,28.36666667,9.255138889,0.871423611,31.04380435
7-18-2023,Vasai west mumbai MPCB,4.883125,19.5615625,91.05697917,21.89996528,112.9560417,28.42138889,9.7478125,0.840208333,35.56899306
7-19-2023,Vasai west mumbai MPCB,8.198854167,25.07732639,92.05447917,22.12069444,114.1765278,28.78774306,10.21840278,0.826736111,39.64034722
7-20-2023,Vasai west mumbai MPCB,12.15869565,35.66681159,93.20125,22.39333333,115.5955208,29.169375,11.0184058,0.831701389,39.31041667
7-21-2023,Vasai west mumbai MPCB,8.265714286,30.30311111,95.22723958,23.01640625,118.2451042,29.67322917,16.52136905,0.771927083,35.48244444
7-22-2023,Vasai west mumbai MPCB,9.654375,22.5025,92.4440625,22.37,114.8170313,28.9096875,9.800677083,0.858645833,42.28973958
7-23-2023,Vasai west mumbai MPCB,9.191597222,18.56520833,89.92065476,21.72529762,111.6452976,28.11440476,10.3622619,0.834345238,36.89702381
7-24-2023,Vasai west mumbai MPCB,,,,,,,,,
7-25-2023,Vasai west mumbai MPCB,2.862314815,24.82310606,95.61222222,23.02944444,118.6410417,29.93631944,,2.525902778,26.68090278
7-26-2023,Vasai west mumbai MPCB,6.132916667,16.07666667,78.76520833,19.93979167,98.70538194,26.69204861,118.475,1.503598485,29.62038194
7-27-2023,Vasai west mumbai MPCB,6.606979167,19.17511364,44.19083333,14.37260417,58.5625,22.1328125,17.29071429,0.189236111,35.57614583
